"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.01,2.362905251987352
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.025,2.425007790372453
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.05,2.4758206047701865
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.1,2.5433731743709065
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.15,2.5797734267561605
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.2,2.6225939753310237
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.25,2.6508028791654707
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.3,2.6741637712879047
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.35,2.690577526454583
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.4,2.720160450123438
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.45,2.7375683749027733
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.5,2.7615228254059434
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.55,2.7797550688904447
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.6,2.7999063757580673
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.65,2.8239039241136346
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.7,2.8433071587822574
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.75,2.874113613146785
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.8,2.894251731276202
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.85,2.9263536897918816
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.9,2.9654852410298784
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.95,3.0281792774626775
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.975,3.0850118708299954
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.99,3.1663081889048548
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.01,2.3034447800647007
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.025,2.372646648605538
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.05,2.4535437267108966
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.1,2.5319628131101157
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.15,2.5881146923339093
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.2,2.6466814956037235
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.25,2.692129776001957
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.3,2.721987714480395
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.35,2.755016266127752
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.4,2.788600580537324
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.45,2.8241505445167605
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.5,2.852402192686094
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.55,2.8885351487738333
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.6,2.9183485015086292
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.65,2.9468076809006507
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.7,2.986835852623108
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.75,3.024443274236496
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.8,3.067535502791351
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.85,3.121711768108913
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.9,3.18514721560587
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.95,3.26902561441087
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.975,3.386963003224695
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.99,3.502527697414004
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.01,2.339840933329438
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.025,2.4198203466159054
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.05,2.5161792506607883
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.1,2.620547700409765
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.15,2.690858526020548
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.2,2.742788327439255
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.25,2.7839189737253034
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.3,2.820220888013508
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.35,2.8636134919191636
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.4,2.89889484476721
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.45,2.943414425382208
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.5,2.9789837245212656
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.55,3.0199858152394827
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.6,3.0612335254139693
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.65,3.1017421026080303
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.7,3.1410922953646208
