"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.01,2.1232062506205422
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.025,2.192204002242799
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.05,2.2497451283228953
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.1,2.3069369868932963
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.15,2.3518271734130263
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.2,2.3891450666583385
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.25,2.4198062478452482
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.3,2.4512330688869883
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.35,2.470852210606504
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.4,2.4960397586648453
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.45,2.51702362403304
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.5,2.5419154211050423
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.55,2.5675346134286454
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.6,2.5885893712164347
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.65,2.6084235074839373
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.7,2.634970830982382
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.75,2.6622529370345425
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.8,2.691778155436005
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.85,2.7286214608969863
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.9,2.771742461213306
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.95,2.829779844166724
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.975,2.8914847451093943
2018-11-24,"US National","ili perc",1,2018-12-01,"quantile",0.99,2.9655584809679865
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.01,2.0928524730220515
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.025,2.2295430611556073
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.05,2.310455847690078
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.1,2.425849316371213
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.15,2.4821360144343294
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.2,2.5378350718181077
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.25,2.5927812288517496
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.3,2.638016197475955
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.35,2.6805420679461673
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.4,2.723270418083613
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.45,2.7590130749304675
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.5,2.8005356108158845
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.55,2.8418531541142618
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.6,2.8895027426562985
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.65,2.934014436677895
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.7,2.9898079473252617
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.75,3.03614195660048
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.8,3.08751428445396
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.85,3.1496493412713558
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.9,3.253873819631588
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.95,3.4046181520411025
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.975,3.565783715769774
2018-11-24,"US National","ili perc",2,2018-12-08,"quantile",0.99,3.689836379788504
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.01,2.091995781004592
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.025,2.2715267979789537
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.05,2.3652786265856256
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.1,2.4979347933911407
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.15,2.623459940426487
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.2,2.6882817464890993
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.25,2.755525258578865
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.3,2.8093291493405284
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.35,2.892059204541955
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.4,2.9467879967561936
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.45,3.002347239165618
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.5,3.0575590711733542
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.55,3.1225346098287514
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.6,3.1696498095342327
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.65,3.222126280475131
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.7,3.2960312016515205
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.75,3.3538124141374386
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.8,3.443857371607794
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.85,3.5377723162307597
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.9,3.712067578332513
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.95,3.9383752899199966
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.975,4.148841279048262
2018-11-24,"US National","ili perc",3,2018-12-15,"quantile",0.99,4.381397089554026
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.01,2.266014047926032
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.025,2.392235423922226
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.05,2.5280167217208476
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.1,2.700165374055517
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.15,2.8265135372969423
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.2,2.906421736344282
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.25,2.9968481003029597
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.3,3.070527244850439
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.35,3.142114998352224
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.4,3.207226457637526
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.45,3.285835376384743
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.5,3.3557558326606283
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.55,3.4324378385906527
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.6,3.5029095335815446
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.65,3.5771621052472513
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.7,3.6623165243580353
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.75,3.7541894159041695
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.8,3.8613657493962723
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.85,3.970248238130007
2018-11-24,"US National","ili perc",4,2018-12-22,"quantile",0.9,4.177072216316787
