"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-02,1,2016-01-09,1.87421264246998,0.01,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.11165080046417,0.025,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.16502897760747,0.05,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.23053071006115,0.1,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.28926242145795,0.15,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.33745853524131,0.2,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.36671769822149,0.25,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.3824427889342,0.3,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.39371058001313,0.35,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.44608132508023,0.4,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.4720912004202,0.45,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.49297254899516,0.5,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.51037270695288,0.55,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.55037092796925,0.6,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.6189272868859,0.65,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.64146530053624,0.7,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.68747846896499,0.75,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.70938973959185,0.8,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.81008491636194,0.85,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.83933224983799,0.9,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,3.08631417307799,0.95,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,3.19251091296282,0.975,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,3.35945807711439,0.99,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,1.67316562862618,0.01,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,1.80793330686651,0.025,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,1.90514127212437,0.05,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.2459544720495,0.1,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.32524791855153,0.15,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.38709223310188,0.2,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.43518748196616,0.25,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.46598847631286,0.3,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.49053974197486,0.35,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.51944387877989,0.4,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.57662255043159,0.45,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.61731645066464,0.5,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.65047745031348,0.55,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.71522178497047,0.6,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.76527842915382,0.65,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.81971911438469,0.7,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.89052897450828,0.75,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.01475681314955,0.8,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.15423463785321,0.85,"ili perc","quantile"
