"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-01-30,1,2016-02-06,0.817999444164641,0.01,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,0.981790104792129,0.025,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.09375524444674,0.05,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.30412305214349,0.1,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.38030471667327,0.15,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.44270221133607,0.2,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.47883711572677,0.25,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.53045109635325,0.3,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.54371560451799,0.35,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.59046267983527,0.4,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.64367547664472,0.45,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.69549265872414,0.5,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.72813804733987,0.55,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.76460230893594,0.6,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.78952144254052,0.65,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.84633499846008,0.7,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.91263445461126,0.75,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.96342038239952,0.8,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.02560935949853,0.85,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.1046407167246,0.9,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.40510883914121,0.95,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.79270576863416,0.975,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.95768917827864,0.99,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,0.572524653156091,0.01,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,0.651004240415301,0.025,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,0.876214306185321,0.05,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.00830125594863,0.1,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.13836789335178,0.15,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.31587088352311,0.2,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.42617840980649,0.25,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.47755829825006,0.3,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.52044623950805,0.35,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.6097528248786,0.4,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.67164351784752,0.45,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.73097809799369,0.5,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.7702116972235,0.55,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.80704652171764,0.6,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.85943494372356,0.65,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.89496149107802,0.7,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.03340050042303,0.75,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.09017405639568,0.8,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.17219871371158,0.85,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.35079559359999,0.9,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.62150980198428,0.95,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,2.82179460823818,0.975,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,3.04610427188892,0.99,"ili perc","quantile"
"HHS Region 1",2016-01-30,3,2016-02-20,0.566517312335261,0.01,"ili perc","quantile"
"HHS Region 1",2016-01-30,3,2016-02-20,0.627600078678216,0.025,"ili perc","quantile"
"HHS Region 1",2016-01-30,3,2016-02-20,0.765539131857707,0.05,"ili perc","quantile"
