"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-18,1,2017-03-25,1.19059100361207,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.3126575548111,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.46124398209832,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.72054366331701,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.76430911759885,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.80562112076037,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.86710310418391,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.93155152192134,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,1.96587703638825,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.00092877501719,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.03445331214083,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.11236305178441,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.15350531505186,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.16849687441692,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.20334167097566,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.24142667631128,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.29989036964368,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.33803319188903,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.44693242976536,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.53365984601162,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.75750073657077,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,2.95826682268617,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-18,1,2017-03-25,3.06273844608819,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-18,2,2017-04-01,0.703537038029777,0.01,"ili perc","quantile"
