"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-02,1,2016-04-09,1.72782941387068,0.01,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,1.79533199367992,0.025,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,1.84221735526367,0.05,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,1.88044269573778,0.1,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,1.92609911743135,0.15,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.02084416509248,0.2,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.05928080803075,0.25,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.10904848835941,0.3,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.14053217534427,0.35,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.16084332643558,0.4,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.17531496934306,0.45,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.21849009366573,0.5,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.23726028382403,0.55,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.25858520010735,0.6,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.28803373733203,0.65,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.31874938580379,0.7,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.35597062966163,0.75,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.40233854161695,0.8,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.45585532412343,0.85,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.55815176068463,0.9,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.56854785131603,0.95,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.69968922908937,0.975,"ili perc","quantile"
"US National",2016-04-02,1,2016-04-09,2.73952157386683,0.99,"ili perc","quantile"
"US National",2016-04-02,2,2016-04-16,1.35150769297475,0.01,"ili perc","quantile"
"US National",2016-04-02,2,2016-04-16,1.41884355543729,0.025,"ili perc","quantile"
"US National",2016-04-02,2,2016-04-16,1.45684344965635,0.05,"ili perc","quantile"
"US National",2016-04-02,2,2016-04-16,1.54522670305747,0.1,"ili perc","quantile"
"US National",2016-04-02,2,2016-04-16,1.64929354547297,0.15,"ili perc","quantile"
