"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2018-01-27,1,2018-02-03,6.44862397275738,0.01,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.47054208760964,0.025,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.51469021000123,0.05,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.60402383712347,0.1,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.66969573749349,0.15,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.72316593183046,0.2,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.78059647306589,0.25,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.82536270029128,0.3,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.84972492514276,0.35,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.88263742203555,0.4,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.90213484667311,0.45,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.93417918224395,0.5,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,6.95603617384106,0.55,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.00331475611236,0.6,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.0558312029274,0.65,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.07876978981452,0.7,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.09972081629919,0.75,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.14725822114891,0.8,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.25154535009097,0.85,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.32638589439268,0.9,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.47678194396805,0.95,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.67119688839165,0.975,"ili perc","quantile"
"US National",2018-01-27,1,2018-02-03,7.70700871067145,0.99,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.34001087256488,0.01,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.44235204083893,0.025,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.61128773268801,0.05,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.70310412647372,0.1,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.73577443546984,0.15,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.81885563049306,0.2,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,5.90136547801928,0.25,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.02891909648152,0.3,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.10756359237834,0.35,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.14198862435182,0.4,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.18179414741083,0.45,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.22259519484968,0.5,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.3123075231955,0.55,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.34349106395613,0.6,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.39331013663483,0.65,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.4184250296701,0.7,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.50820021639291,0.75,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.58823270302241,0.8,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.7165810763846,0.85,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.86479721823676,0.9,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,6.95834490986022,0.95,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,7.0869687618955,0.975,"ili perc","quantile"
"US National",2018-01-27,2,2018-02-10,7.22602730868246,0.99,"ili perc","quantile"
"US National",2018-01-27,3,2018-02-17,4.46349868343513,0.01,"ili perc","quantile"
