"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-04-16,1,2016-04-23,0.784723910398704,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,0.821587715860816,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,0.898626272076937,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.00182801191095,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.02612021598394,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.0500226588574,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.09383780673115,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.1391969825454,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.16666754195285,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.20412323674502,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.22496731457907,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.24811556306594,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.2568625821336,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.2679460740512,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.28489970742533,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.30246540162517,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.36642679849585,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.4023215784319,0.8,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.44878693554225,0.85,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.57132834722653,0.9,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.70717900092715,0.95,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.80439286196737,0.975,"ili perc","quantile"
"HHS Region 1",2016-04-16,1,2016-04-23,1.94952351757465,0.99,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.402529122974743,0.01,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.628168650058663,0.025,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.662595951167815,0.05,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.7514425340431,0.1,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.798907537989953,0.15,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.842186488854548,0.2,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.886409451530944,0.25,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.912797418064327,0.3,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.94702108392672,0.35,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,0.987493202916956,0.4,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.00423262031257,0.45,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.04868652424156,0.5,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.102170105221,0.55,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.16303548149282,0.6,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.21260326165846,0.65,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.24493444389665,0.7,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.27284496823843,0.75,"ili perc","quantile"
"HHS Region 1",2016-04-16,2,2016-04-30,1.33258766742655,0.8,"ili perc","quantile"
