"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-01-30,1,2016-02-06,1.12982170031949,0.01,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.20156505576246,0.025,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.35231568472923,0.05,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.4849299771211,0.1,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.5512453195184,0.15,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.62103259403757,0.2,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.6590768898996,0.25,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.70596214938731,0.3,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.74538305506914,0.35,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.80255322185232,0.4,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.83013092186367,0.45,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.88702823994309,0.5,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.91271923914421,0.55,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.93165170725533,0.6,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.95367477306033,0.65,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.96903316881186,0.7,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,1.98979594905732,0.75,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.04521046437768,0.8,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.06883557987714,0.85,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.22692522546233,0.9,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.40098436555729,0.95,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.60082394411582,0.975,"ili perc","quantile"
"HHS Region 1",2016-01-30,1,2016-02-06,2.64002853124158,0.99,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,0.896435339613424,0.01,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.03517207324274,0.025,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.23338103295579,0.05,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.36671708045176,0.1,"ili perc","quantile"
"HHS Region 1",2016-01-30,2,2016-02-13,1.41458196776016,0.15,"ili perc","quantile"
