"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-05,1,2015-12-12,1.18222919086002,0.01,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.25844600222107,0.025,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.36240966265889,0.05,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.44055097624834,0.1,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.47286939137935,0.15,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.51689803928365,0.2,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.56513830076544,0.25,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.60711425144503,0.3,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.63149516780675,0.35,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.64540964644739,0.4,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.65154455466098,0.45,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.66328576613833,0.5,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.67769471437981,0.55,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.6953517645858,0.6,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.71041840850176,0.65,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.74710262252963,0.7,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.77877171394029,0.75,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.80199959930354,0.8,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.83390536729136,0.85,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.86862735844385,0.9,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,2.01219815024911,0.95,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,2.10949129761015,0.975,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,2.310671603683,0.99,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.00898775272694,0.01,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.27362443108509,0.025,"ili perc","quantile"
