"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-01,1,2017-04-08,2.04087581475373,0.01,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.13077718402411,0.025,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.18686249290175,0.05,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.31124009422559,0.1,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.37422044738135,0.15,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.40121274602744,0.2,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.43851026214541,0.25,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.46469139910262,0.3,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.48640374373192,0.35,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.508177785928,0.4,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.54747853326787,0.45,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.56926618425556,0.5,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.5894211382925,0.55,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.60746241409098,0.6,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.62012068823108,0.65,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.65193619359285,0.7,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.6775494280373,0.75,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.69958400878562,0.8,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.81335138123247,0.85,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.88341582300381,0.9,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,2.96238121894596,0.95,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,3.00595717964885,0.975,"ili perc","quantile"
"US National",2017-04-01,1,2017-04-08,3.01524246144959,0.99,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,1.66740902856132,0.01,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,1.72142404169469,0.025,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,1.8220293755572,0.05,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,1.94844653473235,0.1,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.03195606277129,0.15,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.08880075073918,0.2,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.1574595413372,0.25,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.19216028328337,0.3,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.2358548482573,0.35,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.26717690942956,0.4,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.32292625151113,0.45,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.35821394143201,0.5,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.38429687588505,0.55,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.4136376307921,0.6,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.44844599460849,0.65,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.48839026348767,0.7,"ili perc","quantile"
"US National",2017-04-01,2,2017-04-15,2.53009003991676,0.75,"ili perc","quantile"
