"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-15,4,2017-05-13,0.590966941713138,0.01,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.762272549832225,0.025,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.843166922991331,0.05,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.907663398563373,0.1,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.04537479576087,0.15,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.20508501633064,0.2,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.30324370660331,0.25,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.34117724780549,0.3,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.38087045706597,0.35,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.44137889591833,0.4,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.48766413355075,0.45,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.51381391118927,0.5,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.55681096983784,0.55,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.62920770163614,0.6,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.66632970264058,0.65,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.759280127636,0.7,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.80253126800911,0.75,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.84882580338593,0.8,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.92748967820985,0.85,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.06593428423331,0.9,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.35447240605954,0.95,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.42538037326778,0.975,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.48629616862921,0.99,"ili perc","quantile"
