"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-02-18,4,2017-03-18,1.72372106816663,0.01,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,2.17329592418923,0.025,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,2.42753930395594,0.05,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,2.72044859348594,0.1,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,2.95573118778606,0.15,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.06214772264418,0.2,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.18989844671617,0.25,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.30109892931479,0.3,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.55189217829233,0.35,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.63711784653323,0.4,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.69846652573159,0.45,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.75100842713727,0.5,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.86691671568478,0.55,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,3.93061884114154,0.6,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.06326618263451,0.65,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.21783078298377,0.7,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.30512746738471,0.75,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.41931919721446,0.8,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,4.62550833862669,0.85,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.1240656876362,0.9,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.50101721885784,0.95,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,5.9584203935032,0.975,"ili perc","quantile"
"US National",2017-02-18,4,2017-03-18,6.07715169544845,0.99,"ili perc","quantile"
