"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-03-19,2016-03-26,1,"1%",0.01,0.866204063471086,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"2.5%",0.025,0.897471408908086,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"5%",0.05,1.06281951315933,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"10%",0.1,1.1914012623296,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"15%",0.15,1.27639598119206,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"20%",0.2,1.3331888328362,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"25%",0.25,1.42888336652302,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"30%",0.3,1.46657113064041,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"35%",0.35,1.4849729753865,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"40%",0.4,1.54910258376336,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"45%",0.45,1.61143738541843,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"50%",0.5,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"55%",0.55,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"60%",0.6,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"65%",0.65,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"70%",0.7,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"75%",0.75,10.0362781995405,"ili perc","quantile","hhs1"
"HHS Region 1",2016-03-19,2016-03-26,1,"80%",0.8,10.0362781995405,"ili perc","quantile","hhs1"
