"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-01-14,2017-01-21,1,"1%",0.01,1.16387308414712,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"2.5%",0.025,1.22664572454467,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"5%",0.05,1.32571819489594,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"10%",0.1,1.44369389078962,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"15%",0.15,1.53200553086216,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"20%",0.2,1.60557414357256,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"25%",0.25,1.7172001378093,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"30%",0.3,1.76869974388728,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"35%",0.35,1.81187649325424,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"40%",0.4,1.88059830814021,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"45%",0.45,1.94689853985533,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"50%",0.5,5.74159242449186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"55%",0.55,5.74159242449186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"60%",0.6,5.74159242449186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"65%",0.65,5.74159242449186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"70%",0.7,5.74159242449186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"75%",0.75,5.74159242449186,"ili perc","quantile","hhs1"
