"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-01-13,2018-01-20,1,"1%",0.01,1.54181740995796,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"2.5%",0.025,1.58342938866681,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"5%",0.05,1.71918568513277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"10%",0.1,1.89623749193899,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"15%",0.15,1.99899037538911,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"20%",0.2,2.12294346195978,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"25%",0.25,2.27633286720216,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"30%",0.3,2.35078077413553,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"35%",0.35,2.40050660719758,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"40%",0.4,2.49145303214988,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"45%",0.45,2.60508653457089,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"50%",0.5,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"55%",0.55,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"60%",0.6,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"65%",0.65,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"70%",0.7,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"75%",0.75,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"80%",0.8,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"85%",0.85,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"90%",0.9,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"95%",0.95,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"97.5%",0.975,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-20,1,"99%",0.99,89.0950484881792,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"1%",0.01,1.53202662055064,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"2.5%",0.025,1.58544791863045,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"5%",0.05,1.70085812120682,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"10%",0.1,1.85873943666775,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"15%",0.15,1.95469025997261,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"20%",0.2,2.0815822041414,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"25%",0.25,2.23266352081204,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"30%",0.3,2.30982552870795,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"35%",0.35,2.37329469331584,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"40%",0.4,2.46347979196548,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"45%",0.45,2.57730937745667,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"50%",0.5,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"55%",0.55,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"60%",0.6,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"65%",0.65,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"70%",0.7,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"75%",0.75,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"80%",0.8,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"85%",0.85,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"90%",0.9,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"95%",0.95,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"97.5%",0.975,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-01-27,2,"99%",0.99,98.0427403831977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"1%",0.01,1.52052892660835,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"2.5%",0.025,1.58572725002121,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"5%",0.05,1.68108949259353,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"10%",0.1,1.82008682491609,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"15%",0.15,1.90935793800263,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"20%",0.2,2.0389024318482,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"25%",0.25,2.18787698694732,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"30%",0.3,2.26785229665857,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"35%",0.35,2.34519316681036,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"40%",0.4,2.43461001764432,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"45%",0.45,2.54875747023776,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"50%",0.5,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"55%",0.55,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"60%",0.6,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"65%",0.65,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"70%",0.7,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"75%",0.75,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"80%",0.8,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"85%",0.85,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"90%",0.9,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"95%",0.95,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"97.5%",0.975,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-03,3,"99%",0.99,102.755969121112,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"1%",0.01,1.50564155411094,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"2.5%",0.025,1.58255277132187,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"5%",0.05,1.65845910694162,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"10%",0.1,1.77914142217224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"15%",0.15,1.86197579523298,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"20%",0.2,1.99360427044857,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"25%",0.25,2.14087187181619,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"30%",0.3,2.22385748264576,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"35%",0.35,2.31532499151382,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"40%",0.4,2.40395984935554,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"45%",0.45,2.51866701545408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"50%",0.5,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"55%",0.55,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"60%",0.6,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"65%",0.65,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"70%",0.7,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"75%",0.75,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"80%",0.8,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"85%",0.85,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"90%",0.9,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"95%",0.95,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"97.5%",0.975,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 1",2018-01-13,2018-02-10,4,"99%",0.99,99.0601341638659,"ili perc","quantile","hhs1"
"HHS Region 10",2018-01-13,2018-01-20,1,"1%",0.01,1.84366645538887,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"2.5%",0.025,1.85077501959589,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"5%",0.05,2.02549594633132,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"10%",0.1,2.21324292209647,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"15%",0.15,2.33776318861405,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"20%",0.2,2.50864863753108,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"25%",0.25,2.6294219892556,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"30%",0.3,2.69954050401475,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"35%",0.35,2.69954050401475,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"40%",0.4,2.76552728330947,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"45%",0.45,2.83564331194262,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"50%",0.5,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"55%",0.55,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"60%",0.6,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"65%",0.65,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"70%",0.7,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"75%",0.75,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"80%",0.8,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"85%",0.85,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"90%",0.9,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"95%",0.95,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"97.5%",0.975,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-20,1,"99%",0.99,220.254351446396,"ili perc","quantile","hhs10"
"HHS Region 10",2018-01-13,2018-01-27,2,"1%",0.01,1.82988965094177,"ili perc","quantile","hhs10"
