"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-10-17,2015-10-24,1,"1%",0.01,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"2.5%",0.025,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"5%",0.05,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"10%",0.1,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"15%",0.15,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"20%",0.2,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"25%",0.25,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"30%",0.3,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"35%",0.35,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"40%",0.4,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"45%",0.45,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"50%",0.5,0.0794104254952521,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"55%",0.55,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"60%",0.6,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"65%",0.65,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"70%",0.7,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"75%",0.75,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"80%",0.8,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"85%",0.85,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"90%",0.9,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"95%",0.95,0.652884210978807,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"97.5%",0.975,0.669072703182942,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-24,1,"99%",0.99,0.669072703182942,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-31,2,"1%",0.01,0.10429636402398,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-31,2,"2.5%",0.025,0.10429636402398,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-31,2,"5%",0.05,0.10429636402398,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-17,2015-10-31,2,"10%",0.1,0.10429636402398,"ili perc","quantile","hhs1"
