"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-12-02,2017-12-09,1,"1%",0.01,1.14423903128829,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"2.5%",0.025,1.16303504878922,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"5%",0.05,1.24405645980427,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"10%",0.1,1.36231102742509,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"15%",0.15,1.43761428942178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"20%",0.2,1.52331001695456,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"25%",0.25,1.62348878171524,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"30%",0.3,1.66860525811032,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"35%",0.35,1.70624110075583,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"40%",0.4,1.75971537462876,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"45%",0.45,1.8425394749853,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"50%",0.5,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"55%",0.55,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"60%",0.6,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"65%",0.65,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"70%",0.7,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"75%",0.75,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"80%",0.8,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"85%",0.85,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"90%",0.9,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"95%",0.95,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"97.5%",0.975,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"99%",0.99,8.82924652913902,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"1%",0.01,1.13071216991259,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"2.5%",0.025,1.16124682160708,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"5%",0.05,1.22257469406287,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"10%",0.1,1.32228587938797,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"15%",0.15,1.39105488071086,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"20%",0.2,1.47906279517718,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"25%",0.25,1.57737413582428,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"30%",0.3,1.6254218439692,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"35%",0.35,1.67708200311646,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"40%",0.4,1.7297798008818,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"45%",0.45,1.81306654514952,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"50%",0.5,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"55%",0.55,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"60%",0.6,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"65%",0.65,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"70%",0.7,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"75%",0.75,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"80%",0.8,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"85%",0.85,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"90%",0.9,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"95%",0.95,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"97.5%",0.975,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"99%",0.99,8.50854714725356,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"1%",0.01,1.11785075771593,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"2.5%",0.025,1.16013663367016,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"5%",0.05,1.20165473789753,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"10%",0.1,1.28271084361331,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"15%",0.15,1.34489788525127,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"20%",0.2,1.43532960588192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"25%",0.25,1.53169503361639,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"30%",0.3,1.58263529933535,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"35%",0.35,1.64826972744516,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"40%",0.4,1.70019374750523,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"45%",0.45,1.78389565729124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"50%",0.5,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"55%",0.55,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"60%",0.6,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"65%",0.65,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"70%",0.7,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"75%",0.75,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"80%",0.8,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"85%",0.85,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"90%",0.9,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"95%",0.95,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"97.5%",0.975,9.83868410324487,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-23,3,"99%",0.99,9.83868410324487,"ili perc","quantile","hhs1"
