"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-01-12,2019-01-19,1,"1%",0.01,1.80335176456822,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"2.5%",0.025,1.82172087241426,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"5%",0.05,1.9827639657876,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"10%",0.1,2.19643827974994,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"15%",0.15,2.30645326489187,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"20%",0.2,2.47247510947886,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"25%",0.25,2.6531521143927,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"30%",0.3,2.73884758128622,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"35%",0.35,2.80200347602636,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"40%",0.4,2.90610176752512,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"45%",0.45,3.04109017832235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"50%",0.5,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"55%",0.55,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"60%",0.6,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"65%",0.65,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"70%",0.7,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"75%",0.75,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"80%",0.8,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"85%",0.85,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"90%",0.9,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"95%",0.95,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"97.5%",0.975,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-19,1,"99%",0.99,206.383172044235,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"1%",0.01,1.775763214053,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"2.5%",0.025,1.80560491384298,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"5%",0.05,1.9494105322124,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"10%",0.1,2.1469017536663,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"15%",0.15,2.25139041185491,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"20%",0.2,2.4173658035653,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"25%",0.25,2.59783394091312,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"30%",0.3,2.68727786836257,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"35%",0.35,2.76551564036237,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"40%",0.4,2.86878043547952,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"45%",0.45,3.00523476199712,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"50%",0.5,171.178445250153,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"55%",0.55,171.178445250153,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-12,2019-01-26,2,"60%",0.6,171.178445250153,"ili perc","quantile","hhs1"
