"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-11-25,2017-12-02,1,"1%",0.01,1.07647174893823,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"2.5%",0.025,1.08630888343187,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"5%",0.05,1.16685735077908,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"10%",0.1,1.28059685184943,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"15%",0.15,1.35138934383348,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"20%",0.2,1.43449182568282,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"25%",0.25,1.52771224588281,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"30%",0.3,1.56910709140625,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"35%",0.35,1.60581612636864,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"40%",0.4,1.65350475686109,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"45%",0.45,1.73271923807659,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"50%",0.5,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"55%",0.55,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"60%",0.6,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"65%",0.65,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"70%",0.7,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"75%",0.75,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"80%",0.8,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"85%",0.85,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"90%",0.9,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"95%",0.95,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"97.5%",0.975,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-02,1,"99%",0.99,9.04232963030792,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"1%",0.01,1.063425459821,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"2.5%",0.025,1.08501032076757,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"5%",0.05,1.14578131113263,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"10%",0.1,1.24089676464843,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"15%",0.15,1.30512054881798,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"20%",0.2,1.39061582647006,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"25%",0.25,1.48191213973136,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"30%",0.3,1.52621028739469,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"35%",0.35,1.57690749566459,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"40%",0.4,1.62382159877422,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"45%",0.45,1.70346443608566,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"50%",0.5,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"55%",0.55,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"60%",0.6,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"65%",0.65,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"70%",0.7,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"75%",0.75,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"80%",0.8,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"85%",0.85,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"90%",0.9,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"95%",0.95,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"97.5%",0.975,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-09,2,"99%",0.99,9.91382669594178,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"1%",0.01,1.05027093548972,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"2.5%",0.025,1.08360147511676,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"5%",0.05,1.12461389323876,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"10%",0.1,1.20112346675215,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"15%",0.15,1.25878630134454,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"20%",0.2,1.34665621994739,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"25%",0.25,1.43604119246199,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"30%",0.3,1.48324893261439,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"35%",0.35,1.5479424544169,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"40%",0.4,1.59408159124895,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"45%",0.45,1.67416050701017,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"50%",0.5,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"55%",0.55,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"60%",0.6,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"65%",0.65,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"70%",0.7,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"75%",0.75,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"80%",0.8,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"85%",0.85,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"90%",0.9,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"95%",0.95,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"97.5%",0.975,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-16,3,"99%",0.99,10.5168154666884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"1%",0.01,1.03663460013169,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"2.5%",0.025,1.08170170274277,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"5%",0.05,1.10303970341221,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"10%",0.1,1.16102427011236,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"15%",0.15,1.2121606910625,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"20%",0.2,1.30232443396191,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"25%",0.25,1.38985489466587,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"30%",0.3,1.44000022891129,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"35%",0.35,1.51872630060675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"40%",0.4,1.56408851741325,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"45%",0.45,1.64463788782299,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"50%",0.5,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"55%",0.55,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"60%",0.6,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"65%",0.65,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"70%",0.7,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"75%",0.75,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"80%",0.8,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"85%",0.85,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"90%",0.9,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"95%",0.95,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"97.5%",0.975,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 1",2017-11-25,2017-12-23,4,"99%",0.99,9.92453467221058,"ili perc","quantile","hhs1"
"HHS Region 10",2017-11-25,2017-12-02,1,"1%",0.01,0.618004602871331,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"2.5%",0.025,0.618004602871331,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"5%",0.05,0.707785105242957,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"10%",0.1,0.813054817674199,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"15%",0.15,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"20%",0.2,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"25%",0.25,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"30%",0.3,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"35%",0.35,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"40%",0.4,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"45%",0.45,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"50%",0.5,0.823681457305267,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"55%",0.55,1.21489301933723,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"60%",0.6,1.24502932002028,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"65%",0.65,1.30519638129723,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"70%",0.7,1.35571196974619,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"75%",0.75,1.43147782867694,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"80%",0.8,1.50822117415031,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"85%",0.85,1.56616229961161,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"90%",0.9,1.67166316016516,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"95%",0.95,1.90868882195583,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"97.5%",0.975,2.26398552408349,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-02,1,"99%",0.99,2.88049873494498,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"1%",0.01,0.610638730464188,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"2.5%",0.025,0.610638730464188,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"5%",0.05,0.686547277666821,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"10%",0.1,0.773225108739841,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"15%",0.15,0.81773221978749,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"20%",0.2,0.881988061211508,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"25%",0.25,0.907530400191386,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"30%",0.3,0.944544096465505,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"35%",0.35,0.97731328414018,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"40%",0.4,1.03087030355158,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"45%",0.45,1.08297844409853,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"50%",0.5,1.21977652779567,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"55%",0.55,1.21977652779567,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"60%",0.6,1.24190175724817,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"65%",0.65,1.30628492459425,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"70%",0.7,1.36381630013251,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"75%",0.75,1.43912872542802,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"80%",0.8,1.54132246765919,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"85%",0.85,1.61979100924415,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"90%",0.9,1.75475319221784,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"95%",0.95,2.02672796804232,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"97.5%",0.975,2.37377336977495,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-09,2,"99%",0.99,3.05667238667509,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-16,3,"1%",0.01,0.597160409204176,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-16,3,"2.5%",0.025,0.608684337704702,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-16,3,"5%",0.05,0.665016324221575,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-16,3,"10%",0.1,0.733160552352257,"ili perc","quantile","hhs10"
"HHS Region 10",2017-11-25,2017-12-16,3,"15%",0.15,0.754542676655799,"ili perc","quantile","hhs10"
