"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-11-10,2018-11-17,1,"1%",0.01,0.814445478704481,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"2.5%",0.025,0.825016532174016,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"5%",0.05,0.877422913843245,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"10%",0.1,0.952526556004105,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"15%",0.15,1.00728903075787,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"20%",0.2,1.0591268936953,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"25%",0.25,1.113769242217,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"30%",0.3,1.13864070247164,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"35%",0.35,1.14998488116051,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"40%",0.4,1.17872017412108,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"45%",0.45,1.24531554083006,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"50%",0.5,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"55%",0.55,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"60%",0.6,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"65%",0.65,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"70%",0.7,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"75%",0.75,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"80%",0.8,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"85%",0.85,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"90%",0.9,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"95%",0.95,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"97.5%",0.975,1.88688868523397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-17,1,"99%",0.99,1.92447659133959,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"1%",0.01,0.801020502602033,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"2.5%",0.025,0.82333211789894,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"5%",0.05,0.856027165372558,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"10%",0.1,0.912570323539057,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"15%",0.15,0.960791234541738,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"20%",0.2,1.01495837415628,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"25%",0.25,1.06772128133905,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-10,2018-11-24,2,"30%",0.3,1.0955180520364,"ili perc","quantile","hhs1"
