"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-04-01,2017-04-08,1,"1%",0.01,0.79200777851646,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"2.5%",0.025,0.800888875268846,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"5%",0.05,0.978538799622967,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"10%",0.1,1.11421691233173,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"15%",0.15,1.19396178644623,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"20%",0.2,1.2521831607067,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"25%",0.25,1.34391067982905,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"30%",0.3,1.3757141723548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"35%",0.35,1.39399031967675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"40%",0.4,1.45693058214164,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"45%",0.45,1.52729794903998,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"50%",0.5,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"55%",0.55,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"60%",0.6,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"65%",0.65,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"70%",0.7,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"75%",0.75,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"80%",0.8,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"85%",0.85,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"90%",0.9,18.0053602768633,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-01,2017-04-08,1,"95%",0.95,18.0053602768633,"ili perc","quantile","hhs1"
