"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-24,2018-03-31,1,"1%",0.01,0.99420068328844,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"2.5%",0.025,0.99420068328844,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"5%",0.05,1.10902223868817,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"10%",0.1,1.2275957473188,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"15%",0.15,1.30512057513382,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"20%",0.2,1.36726107234068,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"25%",0.25,1.4549089034852,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"30%",0.3,1.46479147164678,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"35%",0.35,1.47872273119135,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"40%",0.4,1.54839332703141,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"45%",0.45,1.63548211206917,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"50%",0.5,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"55%",0.55,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"60%",0.6,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"65%",0.65,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"70%",0.7,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"75%",0.75,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"80%",0.8,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"85%",0.85,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"90%",0.9,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"95%",0.95,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"97.5%",0.975,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-03-31,1,"99%",0.99,18.5676334948357,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-04-07,2,"1%",0.01,0.982501289342949,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-04-07,2,"2.5%",0.025,0.991672981597429,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-24,2018-04-07,2,"5%",0.05,1.08799544139372,"ili perc","quantile","hhs1"
