"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-11-24,2018-12-01,1,"1%",0.01,1.0229722430096,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"2.5%",0.025,1.03502053321463,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"5%",0.05,1.10861220549133,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"10%",0.1,1.21554924198122,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"15%",0.15,1.28276732920398,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"20%",0.2,1.3591150326074,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"25%",0.25,1.44591514248775,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"30%",0.3,1.48401968368868,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"35%",0.35,1.5197388126515,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"40%",0.4,1.56610877150695,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"45%",0.45,1.64456656618861,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"50%",0.5,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"55%",0.55,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"60%",0.6,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"65%",0.65,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"70%",0.7,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"75%",0.75,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"80%",0.8,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"85%",0.85,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"90%",0.9,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"95%",0.95,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"97.5%",0.975,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-01,1,"99%",0.99,7.325043985748,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"1%",0.01,1.01048900139789,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"2.5%",0.025,1.0342956707181,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"5%",0.05,1.0880115221761,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"10%",0.1,1.17623000217559,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"15%",0.15,1.23683902266526,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"20%",0.2,1.31567396474014,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"25%",0.25,1.40048355701681,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"30%",0.3,1.44145867750079,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"35%",0.35,1.49112363372429,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"40%",0.4,1.53672134835954,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"45%",0.45,1.61556732688729,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"50%",0.5,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"55%",0.55,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"60%",0.6,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"65%",0.65,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"70%",0.7,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"75%",0.75,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"80%",0.8,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"85%",0.85,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"90%",0.9,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"95%",0.95,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"97.5%",0.975,9.59334085416753,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-24,2018-12-08,2,"99%",0.99,9.59334085416753,"ili perc","quantile","hhs1"
