"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.01,2.7421371516045596
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.025,2.8179199133932733
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.05,2.8637694227356825
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.1,2.925486156151859
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.15,2.9889901693505507
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.2,3.0357109461202274
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.25,3.073708598848847
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.3,3.103097206015677
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.35,3.13506926671868
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.4,3.1666530616303303
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.45,3.204578074219771
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.5,3.2323471175790535
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.55,3.2598043404337873
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.6,3.290508531965241
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.65,3.3270881500235516
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.7,3.360863202199492
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.75,3.3987221592511254
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.8,3.433384610925822
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.85,3.4791511566364917
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.9,3.573865179067312
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.95,3.679982370911581
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.975,3.7688534576954473
2017-03-04,"US National","ili perc",1,2017-03-11,"quantile",0.99,3.863420482375077
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.01,2.2511650261631404
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.025,2.3362547291197835
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.05,2.441092918446687
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.1,2.545830750680419
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.15,2.6263336379496254
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.2,2.7066104345510476
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.25,2.752546033790437
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.3,2.799089049961227
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.35,2.8545204714583945
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.4,2.8980427376470663
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.45,2.9434025840640903
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.5,3.0011680701375534
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.55,3.047418999303724
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.6,3.097376040570102
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.65,3.161472535300582
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.7,3.224186838435279
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.75,3.2875633630510537
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.8,3.3538793865795444
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.85,3.446196774659916
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.9,3.5613310205902495
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.95,3.7413373685254756
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.975,3.8647831929031047
2017-03-04,"US National","ili perc",2,2017-03-18,"quantile",0.99,4.047368072392905
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.01,1.8212621324450475
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.025,1.8888088524481055
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.05,1.9887249293379765
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.1,2.142131429075952
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.15,2.2281951093403585
2017-03-04,"US National","ili perc",3,2017-03-25,"quantile",0.2,2.338255243986965
