"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.01,5.318133842456575
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.025,5.431852926886228
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.05,5.559279068739938
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.1,5.677690075613941
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.15,5.7647723058430795
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.2,5.8238053821476425
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.25,5.8764307881815645
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.3,5.930636641949909
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.35,5.983304258017454
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.4,6.040293220858209
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.45,6.097166861611615
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.5,6.149724947710292
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.55,6.187658294741989
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.6,6.235875886935244
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.65,6.279796810180266
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.7,6.330501686164003
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.75,6.401027941105355
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.8,6.464011335134131
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.85,6.521205081482399
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.9,6.659352302859817
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.95,6.809201874048277
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.975,6.918187129418702
2017-12-23,"US National","ili perc",1,2017-12-30,"quantile",0.99,7.024482174321681
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.01,5.222970940293837
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.025,5.490670855414684
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.05,5.790352481044544
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.1,5.99263122460822
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.15,6.147551608351539
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.2,6.28414821246112
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.25,6.412326611957306
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.3,6.52374954687016
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.35,6.628032025900573
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.4,6.740023187274547
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.45,6.842854281426155
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.5,6.959378540576737
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.55,7.054259317707787
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.6,7.157951343148333
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.65,7.254731892812062
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.7,7.366282741011497
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.75,7.49301676691744
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.8,7.610397932909941
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.85,7.765887874437113
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.9,7.932246856465724
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.95,8.277167084430145
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.975,8.590826305381272
2017-12-23,"US National","ili perc",2,2018-01-06,"quantile",0.99,8.860970860655971
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.01,4.954719246151973
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.025,5.387528635540721
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.05,5.7633245163695115
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.1,6.065360983927924
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.15,6.344108161525296
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.2,6.581354412318581
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.25,6.754121607767955
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.3,6.948065808982366
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.35,7.0760186007518255
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.4,7.242736518896521
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.45,7.411608943566976
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.5,7.574528490050002
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.55,7.722545853065856
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.6,7.917106127524364
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.65,8.062348772518126
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.7,8.238807011741788
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.75,8.418850027461719
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.8,8.61028271739886
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.85,8.870470047677433
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.9,9.206073543597943
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.95,9.576670703114601
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.975,10.050593704961184
2017-12-23,"US National","ili perc",3,2018-01-13,"quantile",0.99,10.582691125377176
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.01,4.788586076359957
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.025,5.209286659133967
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.05,5.633784368135953
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.1,6.193447985359821
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.15,6.56082651540571
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.2,6.824182727633943
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.25,7.099855582874565
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.3,7.300156037856189
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.35,7.468925886061389
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.4,7.728538824406317
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.45,7.987200866784865
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.5,8.238384258989768
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.55,8.439817211986977
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.6,8.626664805213574
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.65,8.82654479770978
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.7,9.12896174666917
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.75,9.38291398735991
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.8,9.694852565104213
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.85,9.984397340273032
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.9,10.40521274339232
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.95,11.178238801140138
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.975,11.728463692301418
2017-12-23,"US National","ili perc",4,2018-01-20,"quantile",0.99,12.463731367857118
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.01,1.1089851555654784
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.025,1.1380649075468838
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.05,1.198946980077129
