"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.01,1.8604919740240706
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.025,1.9147596065976151
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.05,1.965163913802411
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.1,2.0167174394320173
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.15,2.0584266490108454
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.2,2.0961656120208456
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.25,2.1217005509909326
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.3,2.1544493768737376
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.35,2.17650001180009
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.4,2.2047319990112473
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.45,2.2281756371213874
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.5,2.2502646479572235
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.55,2.2704470978178253
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.6,2.295719122616255
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.65,2.3213380782630573
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.7,2.3409455155181838
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.75,2.3691402723385555
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.8,2.402790355532318
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.85,2.4395297771735067
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.9,2.4920525881770663
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.95,2.5778749804540233
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.975,2.6800079062536777
2016-01-30,"US National","ili perc",1,2016-02-06,"quantile",0.99,2.7468971748813344
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.01,1.5008659752413633
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.025,1.5812266791871257
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.05,1.6455046763353198
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.1,1.7264447204098752
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.15,1.7909420562313667
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.2,1.8439482008450516
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.25,1.8806191289957235
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.3,1.9160539852170466
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.35,1.948295243088769
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.4,1.9824842671596328
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.45,2.0099825772691378
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.5,2.038727157783657
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.55,2.0683384144393977
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.6,2.0965504078476735
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.65,2.1285977669762257
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.7,2.1586647702563373
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.75,2.1988257711366654
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.8,2.2432994159234196
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.85,2.2959261450603456
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.9,2.3812544050901763
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.95,2.4982780750071285
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.975,2.5761013929495316
2016-01-30,"US National","ili perc",2,2016-02-13,"quantile",0.99,2.7615488019097354
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.01,1.3628719813504466
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.025,1.4337057785627856
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.05,1.5146325983122444
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.1,1.6081333410301348
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.15,1.6835182503179398
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.2,1.7388599241899099
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.25,1.7937682927442182
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.3,1.8336755436384058
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.35,1.877104810376347
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.4,1.90515332098388
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.45,1.949238215351028
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.5,1.9848781457827902
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.55,2.014799337035915
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.6,2.0531245251380863
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.65,2.083346519897148
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.7,2.1255789201564936
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.75,2.1657738809720612
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.8,2.2191833704107404
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.85,2.2863843134272073
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.9,2.366827439628756
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.95,2.470103682925967
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.975,2.6040320319432717
2016-01-30,"US National","ili perc",3,2016-02-20,"quantile",0.99,2.807565081730544
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.01,1.3031997391910732
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.025,1.3507586137971777
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.05,1.4331169492667253
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.1,1.544212795522709
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.15,1.598071834342376
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.2,1.6588421378934957
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.25,1.7220535787088684
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.3,1.7670658368970007
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.35,1.8096526373489412
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.4,1.8441356986917317
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.45,1.8938785426894666
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.5,1.9233600052370181
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.55,1.95617961937455
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.6,1.9976238921761857
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.65,2.038344181904961
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.7,2.089034729226567
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.75,2.145829323554929
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.8,2.1917543763285097
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.85,2.256659506533226
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.9,2.3337860275335585
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.95,2.4860439757102553
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.975,2.6252268164107653
2016-01-30,"US National","ili perc",4,2016-02-27,"quantile",0.99,2.7505832722534715
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.01,1.3288995856460655
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.025,1.4035989170689582
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.05,1.4599544146421766
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.1,1.551257976501159
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.15,1.6105525839880148
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.2,1.6554731330645096
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.25,1.6978094616704746
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.3,1.7240509236932
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.35,1.756406720750282
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.4,1.7907447110948458
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.45,1.8236110958155518
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.5,1.8586383045204753
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.55,1.8783892670974558
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.6,1.9127988570629884
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.65,1.9439290211159324
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.7,1.9795080350136125
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.75,2.0191078197318677
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.8,2.0591440207004217
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.85,2.1000760168774275
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.9,2.1714941370725795
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.95,2.2711296345718646
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.975,2.3420858079644997
2016-01-30,"HHS Region 1","ili perc",1,2016-02-06,"quantile",0.99,2.505128772482743
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.01,1.4292488771059269
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.025,1.5256377757221506
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.05,1.5867887066399584
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.1,1.6839689803643159
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.15,1.7681429663469608
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.2,1.8403106608494688
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.25,1.9003732931482944
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.3,1.9368956920077338
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.35,1.976312361153012
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.4,2.011477956001178
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.45,2.046994765078566
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.5,2.0924410556551973
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.55,2.13924536067643
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.6,2.1856589208896473
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.65,2.2448895259389277
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.7,2.28525569893982
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.75,2.3322674823223903
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.8,2.394746632647711
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.85,2.4645118726710273
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.9,2.5645068816306607
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.95,2.7254331224963138
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.975,2.885849416979192
2016-01-30,"HHS Region 1","ili perc",2,2016-02-13,"quantile",0.99,3.1084325765889225
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.01,1.4312495559100187
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.025,1.5545467698945568
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.05,1.6551867972122598
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.1,1.7718834632956395
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.15,1.8297842534986495
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.2,1.881813017939298
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.25,1.9375703132299154
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.3,1.9859243106090818
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.35,2.0306271838598313
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.4,2.0911377024762228
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.45,2.134244406253248
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.5,2.177740350741214
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.55,2.2310335086030353
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.6,2.2778278551225366
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.65,2.3260885311449506
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.7,2.3821090510401874
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.75,2.4545476379944633
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.8,2.5283099449801645
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.85,2.62361182074147
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.9,2.7366301048518262
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.95,2.8734398843211864
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.975,3.0195042465510475
2016-01-30,"HHS Region 1","ili perc",3,2016-02-20,"quantile",0.99,3.252031114908007
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.01,1.442263477195461
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.025,1.5228712713304307
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.05,1.6345825942041021
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.1,1.7475953457908675
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.15,1.8238212201388524
2016-01-30,"HHS Region 1","ili perc",4,2016-02-27,"quantile",0.2,1.8989573448608406
