"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.01,1.1835824531103831
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.025,1.232464882764786
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.05,1.2675032799038741
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.1,1.3100110331751076
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.15,1.3329584489634303
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.2,1.3577950895095858
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.25,1.3766006035947111
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.3,1.3949892119217893
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.35,1.4144045329454569
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.4,1.431821074646817
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.45,1.4490400432399029
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.5,1.4629240873676446
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.55,1.4807015253413247
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.6,1.4989247603268763
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.65,1.516383206737908
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.7,1.531335515363731
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.75,1.554512429696945
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.8,1.5770274307273269
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.85,1.6064539477230606
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.9,1.6361778491586272
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.95,1.69429409151453
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.975,1.7468134294563662
2017-05-06,"US National","ili perc",1,2017-05-13,"quantile",0.99,1.8019863428235
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.01,0.9030510031631115
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.025,0.9933894552862201
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.05,1.0482417618354398
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.1,1.1049462370659768
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.15,1.14677346761655
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.2,1.1819171795363668
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.25,1.212241076012963
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.3,1.2397019341843338
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.35,1.2607393476287794
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.4,1.288755331323864
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.45,1.3116811633568881
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.5,1.3431246112464703
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.55,1.3682004797117229
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.6,1.3948691467150642
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.65,1.4228833351233696
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.7,1.4531123570797586
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.75,1.4834328749902408
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.8,1.523695113290665
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.85,1.574504056174337
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.9,1.6273710871111564
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.95,1.7183972969094754
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.975,1.798377250682652
2017-05-06,"US National","ili perc",2,2017-05-20,"quantile",0.99,1.8766738251149224
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.01,0.7766562644260745
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.025,0.8175794432202218
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.05,0.8779483339490965
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.1,0.9653740415004033
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.15,1.016418272744435
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.2,1.0496489854774562
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.25,1.087664077031945
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.3,1.1207534704496538
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.35,1.1519173749091614
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.4,1.1847753721113505
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.45,1.2186188489535417
2017-05-06,"US National","ili perc",3,2017-05-27,"quantile",0.5,1.2550480776922057
