"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-11-18,1,2017-11-25,1.69347545706943,0.01,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.74692918681529,0.025,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.80765914493759,0.05,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.8519823075819,0.1,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.90672888559417,0.15,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.92667656506614,0.2,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.96807223898076,0.25,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,1.98924312580188,0.3,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.01645517321302,0.35,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.04300660159792,0.4,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.06877998075232,0.45,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.10562468927489,0.5,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.12052603604903,0.55,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.16377366366316,0.6,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.19272814304757,0.65,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.20545807159141,0.7,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.22613918154318,0.75,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.24665318017484,0.8,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.28886628106538,0.85,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.36031821839435,0.9,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.5494981593627,0.95,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.77419093095254,0.975,"ili perc","quantile"
"US National",2017-11-18,1,2017-11-25,2.9063602564559,0.99,"ili perc","quantile"
"US National",2017-11-18,2,2017-12-02,1.4689813589491,0.01,"ili perc","quantile"
