location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2017-12-16,2017-12-23,1,0.01,1.26243724850682,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.025,1.27989406660748,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.05,1.37646093520087,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.1,1.52401208548238,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.15,1.60452092528392,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.2,1.70627478678994,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.25,1.8310433535075,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.3,1.88321993059673,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.35,1.94790712693616,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.4,2.02233970496927,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.45,2.12670056701031,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.5,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.55,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.6,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.65,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.7,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.75,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.8,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.85,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.9,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.95,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.975,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-23,1,0.99,21.0112062241373,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.01,1.24737176148378,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.025,1.2765381035179,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.05,1.35368017526152,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.1,1.48294620542092,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.15,1.55703107234252,ili perc,quantile
HHS Region 1,2017-12-16,2017-12-30,2,0.2,1.66083903914845,ili perc,quantile
