location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-04-14,2018-04-21,1,0.01,0.7037322931299,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.025,0.7037322931299,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.05,0.895572997960276,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.1,1.02962262972577,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.15,1.10760249193933,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.2,1.1625670192014,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.25,1.24487650744841,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.3,1.27497817301388,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.35,1.27641793151962,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.4,1.32896810346962,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.45,1.39390171168539,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.5,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.55,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.6,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.65,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.7,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.75,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.8,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.85,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.9,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.95,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.975,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.99,17.7560840653056,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.01,0.691493140353733,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.025,0.699231417281517,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.05,0.873495361826315,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.1,0.989120080480175,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.15,1.06061627287795,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.2,1.11777460070618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.25,1.19829991217729,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.3,1.23137382836682,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.35,1.24689098514451,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.4,1.29866181898862,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.45,1.36410842797994,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.5,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.55,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.6,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.65,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.7,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.75,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.8,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.85,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.9,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.95,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.975,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.99,15.6844631280618,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.01,0.678688763441592,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.025,0.698179343716777,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.05,0.852623558051899,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.1,0.949583623580907,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.15,1.01449376803765,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.2,1.07408546885331,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.25,1.15265814017983,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.3,1.18862129920098,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.35,1.21810843539407,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.4,1.26910572281149,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.45,1.33496342797405,ili perc,quantile
HHS Region 1,2018-04-14,2018-05-05,3,0.5,17.1560923620272,ili perc,quantile
