location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-12-15,2018-12-22,1,0.01,1.21350194271412,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.025,1.24175462067608,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.05,1.32934794736253,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.1,1.46032633379335,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.15,1.5402296213893,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.2,1.63098899741263,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.25,1.74455681283354,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.3,1.79453755348723,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.35,1.84533045310417,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.4,1.91183776644156,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.45,2.00347090117777,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.5,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.55,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.6,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.65,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.7,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.75,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.8,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.85,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.9,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.95,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.975,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-22,1,0.99,14.3615851265072,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.01,1.20075901680676,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.025,1.24076516074768,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.05,1.30852802397813,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.1,1.42083144257883,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.15,1.49414427746136,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.2,1.58734733396684,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.25,1.69895526118318,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.3,1.75182167329588,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.35,1.81657993068066,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.4,1.88231394677574,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.45,1.97435379328385,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.5,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.55,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.6,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.65,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.7,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.75,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.8,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.85,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.9,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.95,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.975,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2018-12-29,2,0.99,15.9856610910229,ili perc,quantile
HHS Region 1,2018-12-15,2019-01-05,3,0.01,1.18804730075352,ili perc,quantile
HHS Region 1,2018-12-15,2019-01-05,3,0.025,1.23980750115294,ili perc,quantile
HHS Region 1,2018-12-15,2019-01-05,3,0.05,1.28773444970567,ili perc,quantile
HHS Region 1,2018-12-15,2019-01-05,3,0.1,1.38135766182397,ili perc,quantile
HHS Region 1,2018-12-15,2019-01-05,3,0.15,1.44807780688884,ili perc,quantile
