"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-03-18,2017-03-25,1,"1%",0.01,0.992017377217781,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"2.5%",0.025,0.994824167960964,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"5%",0.05,1.12781368992057,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"10%",0.1,1.26266358120288,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"15%",0.15,1.34144454559388,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"20%",0.2,1.41054145514416,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"25%",0.25,1.51132157408928,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"30%",0.3,1.53184828626296,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"35%",0.35,1.56737402115666,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"40%",0.4,1.64469010752141,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"45%",0.45,1.73575585068265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"50%",0.5,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"55%",0.55,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"60%",0.6,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"65%",0.65,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"70%",0.7,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"75%",0.75,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"80%",0.8,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"85%",0.85,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"90%",0.9,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"95%",0.95,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"97.5%",0.975,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-03-25,1,"99%",0.99,23.2835517237192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"1%",0.01,0.978451396580564,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"2.5%",0.025,0.992996081394548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"5%",0.05,1.10629889750124,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"10%",0.1,1.22261197275397,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"15%",0.15,1.29486148051715,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"20%",0.2,1.36626401532501,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"25%",0.25,1.46518132421867,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"30%",0.3,1.48864154165195,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"35%",0.35,1.53819453515451,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"40%",0.4,1.61473398678272,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"45%",0.45,1.7062651649318,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"50%",0.5,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"55%",0.55,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"60%",0.6,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"65%",0.65,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"70%",0.7,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"75%",0.75,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"80%",0.8,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"85%",0.85,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"90%",0.9,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"95%",0.95,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"97.5%",0.975,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-01,2,"99%",0.99,22.8658058648949,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"1%",0.01,0.963107400628871,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"2.5%",0.025,0.989356340084594,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"5%",0.05,1.08328300468013,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"10%",0.1,1.18135770823289,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"15%",0.15,1.24720320647458,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"20%",0.2,1.32061313084002,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"25%",0.25,1.41787734409933,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"30%",0.3,1.44437440041865,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"35%",0.35,1.50808837467434,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"40%",0.4,1.58384398169815,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"45%",0.45,1.675967452471,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"50%",0.5,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"55%",0.55,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"60%",0.6,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"65%",0.65,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"70%",0.7,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"75%",0.75,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"80%",0.8,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"85%",0.85,18.0371862942346,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-18,2017-04-08,3,"90%",0.9,18.0371862942346,"ili perc","quantile","hhs1"
