"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-03-04,2017-03-11,1,"1%",0.01,1.176001682063,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"2.5%",0.025,1.22134111531284,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"5%",0.05,1.30541640529134,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"10%",0.1,1.39583621915731,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"15%",0.15,1.48634705030945,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"20%",0.2,1.54192392223312,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"25%",0.25,1.62626272350444,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"30%",0.3,1.6383369904374,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"35%",0.35,1.6383369904374,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"40%",0.4,1.69102552966945,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"45%",0.45,1.7547113914135,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"50%",0.5,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"55%",0.55,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"60%",0.6,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"65%",0.65,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"70%",0.7,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"75%",0.75,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"80%",0.8,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"85%",0.85,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"90%",0.9,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"95%",0.95,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"97.5%",0.975,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-11,1,"99%",0.99,13.299694926335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"1%",0.01,1.16218941371075,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"2.5%",0.025,1.2192620813538,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"5%",0.05,1.28369368294869,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"10%",0.1,1.35561802079571,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"15%",0.15,1.43961504908057,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"20%",0.2,1.49745623515022,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"25%",0.25,1.57996127566126,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"30%",0.3,1.60200625224396,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"35%",0.35,1.60200625224396,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"40%",0.4,1.66094004882921,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"45%",0.45,1.72510891766918,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"50%",0.5,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"55%",0.55,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"60%",0.6,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"65%",0.65,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"70%",0.7,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"75%",0.75,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"80%",0.8,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"85%",0.85,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"90%",0.9,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"95%",0.95,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"97.5%",0.975,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-18,2,"99%",0.99,12.2709621997638,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"1%",0.01,1.14754946385576,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"2.5%",0.025,1.21633970644692,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"5%",0.05,1.26127218538955,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"10%",0.1,1.3148399756336,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"15%",0.15,1.39238252878117,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"20%",0.2,1.4523491976997,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"25%",0.25,1.53311810132495,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"30%",0.3,1.55944166596393,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"35%",0.35,1.57098436335844,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"40%",0.4,1.630419836751,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"45%",0.45,1.69513076601331,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"50%",0.5,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"55%",0.55,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"60%",0.6,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"65%",0.65,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"70%",0.7,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"75%",0.75,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"80%",0.8,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"85%",0.85,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"90%",0.9,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"95%",0.95,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"97.5%",0.975,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-03-25,3,"99%",0.99,9.18892962112065,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"1%",0.01,1.13471375607585,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"2.5%",0.025,1.21525570924533,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"5%",0.05,1.24037393033667,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"10%",0.1,1.2752823264206,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"15%",0.15,1.34624107740555,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"20%",0.2,1.40863586402311,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"25%",0.25,1.48745582293576,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"30%",0.3,1.51667045127491,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"35%",0.35,1.54218548443732,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"40%",0.4,1.60084728435625,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"45%",0.45,1.66597154518102,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"50%",0.5,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"55%",0.55,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"60%",0.6,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"65%",0.65,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"70%",0.7,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"75%",0.75,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"80%",0.8,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"85%",0.85,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"90%",0.9,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"95%",0.95,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"97.5%",0.975,10.5828337084531,"ili perc","quantile","hhs1"
"HHS Region 1",2017-03-04,2017-04-01,4,"99%",0.99,10.5828337084531,"ili perc","quantile","hhs1"
