location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-03-07,2020-03-14,1,0.01,1.8344814645007,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.025,1.8344814645007,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.05,1.9158485868673,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.1,2.09390594012228,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.15,2.18242197370171,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.2,2.33884380009744,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.25,2.47712470988341,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.3,2.50349539729649,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.35,2.52458855061218,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.4,2.64177204816627,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.45,2.81661677613033,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.5,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.55,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.6,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.65,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.7,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.75,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.8,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.85,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.9,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.95,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.975,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-14,1,0.99,415.245409650651,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.01,1.8533804168284,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.025,1.8533804168284,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.05,1.9165772009556,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.1,2.07167537007325,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.15,2.15177142724883,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.2,2.31491815552255,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.25,2.44822869294825,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.3,2.47600168100854,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.35,2.50914058922405,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.4,2.62565428834728,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.45,2.79908466633543,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.5,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.55,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.6,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.65,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.7,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.75,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.8,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.85,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.9,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.95,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.975,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-21,2,0.99,480.188286512675,ili perc,quantile
HHS Region 1,2020-03-07,2020-03-28,3,0.01,1.82494463144855,ili perc,quantile
