location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-02-23,2019-03-02,1,0.01,1.49115474522566,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.025,1.52168334997219,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.05,1.69769641394458,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.1,1.89842604778667,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.15,2.00014243844126,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.2,2.12772803247898,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.25,2.28478405247463,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.3,2.35742132892173,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.35,2.40334069226517,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.4,2.51031729344379,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.45,2.64685637142844,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.5,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.55,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.6,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.65,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.7,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.75,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.8,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.85,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.9,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.95,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.975,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-02,1,0.99,178.269257659354,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.01,1.48424881217403,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.025,1.52664131676673,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.05,1.68180440780006,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.1,1.86287931992263,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.15,1.95758686560183,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.2,2.0885952091073,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.25,2.24300287576284,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.3,2.318186592823,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.35,2.37763232153964,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.4,2.48385929453363,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.45,2.6203886271829,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.5,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.55,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.6,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.65,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.7,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.75,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.8,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.85,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.9,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.95,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.975,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-09,2,0.99,194.37365791243,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.01,1.47991354800033,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.025,1.53421858859684,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.05,1.66808270471978,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.1,1.82907140190471,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.15,1.91658583855462,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.2,2.05144812310758,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.25,2.20290422962782,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.3,2.28048498671075,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.35,2.35326374424616,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.4,2.45875151314067,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.45,2.59508768866169,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.5,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.55,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.6,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.65,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.7,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.75,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.8,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.85,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.9,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.95,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.975,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-16,3,0.99,216.855334943071,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.01,1.46781005257435,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.025,1.53388065695137,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.05,1.64780262446538,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.1,1.79000902381028,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.15,1.87088717374075,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.2,2.00830039375597,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.25,2.15772119214159,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.3,2.2381504586468,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.35,2.32484648324217,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.4,2.42956354779062,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.45,2.56626081306973,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.5,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.55,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.6,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.65,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.7,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.75,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.8,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.85,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.9,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.95,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.975,220.065700450764,ili perc,quantile
HHS Region 1,2019-02-23,2019-03-23,4,0.99,220.065700450764,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.01,1.23393036569722,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.025,1.23393036569722,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.05,1.45296470253194,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.1,1.6707154544832,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.15,1.76872280704731,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.2,1.90501441642596,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.25,2.02193746018668,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.3,2.09752320445975,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.35,2.1300251874998,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.4,2.24062675882726,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.45,2.33874638087585,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.5,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.55,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.6,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.65,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.7,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.75,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.8,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.85,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.9,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.95,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.975,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-02,1,0.99,147.097891354075,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.01,1.21970238157711,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.025,1.21970238157711,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.05,1.42598778557831,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.1,1.62628768489921,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.15,1.7182273286071,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.2,1.8557393589945,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.25,1.97156269040295,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.3,2.05045794485548,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.35,2.09747376755124,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.4,2.20727246925739,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.45,2.30631912913174,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.5,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.55,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.6,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.65,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.7,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.75,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.8,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.85,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.9,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.95,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.975,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-09,2,0.99,130.63009215389,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.01,1.21307867394225,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.025,1.22339358248206,ili perc,quantile
HHS Region 10,2019-02-23,2019-03-16,3,0.05,1.40968407192986,ili perc,quantile
