location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-01-16,2016-01-23,1,0.01,1.12365293074145,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.025,1.18797225433835,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.05,1.27765256207731,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.1,1.39001863634678,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.15,1.47457261736282,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.2,1.54178394191995,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.25,1.64806071147835,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.3,1.69470232328113,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.35,1.73868965076876,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.4,1.8089646450707,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.45,1.87829328768689,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.5,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.55,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.6,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.65,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.7,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.75,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.8,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.85,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.9,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.95,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.975,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-23,1,0.99,6.24465648058332,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-30,2,0.01,1.10948126088078,ili perc,quantile
HHS Region 1,2016-01-16,2016-01-30,2,0.025,1.18552701911981,ili perc,quantile
