location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2015-12-12,2015-12-19,1,0.01,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.025,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.05,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.1,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.15,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.2,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.25,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.3,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.35,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.4,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.45,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.5,0.394495077781649,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.55,1.47242681392358,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.6,1.49381923851733,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.65,1.53479436836175,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.7,1.58554614334756,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.75,1.66301984035523,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.8,1.72247554977414,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.85,1.72247554977414,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.9,1.79405270550039,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.95,1.85636664370732,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.975,2.02619630991522,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.99,2.04782054394735,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.01,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.025,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.05,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.1,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.15,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.2,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.25,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.3,0.524318032645107,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.35,0.524318032645107,ili perc,quantile
