"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-02-18,2017-02-25,1,"1%",0.01,1.35648429862265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"2.5%",0.025,1.39591540834311,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"5%",0.05,1.56582314111441,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"10%",0.1,1.74009108203997,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"15%",0.15,1.84509574341094,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"20%",0.2,1.95144976315411,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"25%",0.25,2.09728781185247,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"30%",0.3,2.16427297886516,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"35%",0.35,2.20572955220877,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"40%",0.4,2.29286880517478,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"45%",0.45,2.38686303404001,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"50%",0.5,47.2538283072967,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"55%",0.55,47.2538283072967,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"60%",0.6,47.2538283072967,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"65%",0.65,47.2538283072967,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"70%",0.7,47.2538283072967,"ili perc","quantile","hhs1"
