location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-03-23,2019-03-30,1,0.01,1.09230066242615,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.025,1.10625898954926,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.05,1.28966634010399,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.1,1.45812586730391,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.15,1.54816126773011,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.2,1.63551917411527,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.25,1.75507627109506,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.3,1.80417979529525,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.35,1.82616823362528,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.4,1.90912558589916,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.45,2.01569594580137,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.5,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.55,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.6,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.65,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.7,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.75,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.8,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.85,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.9,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.95,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.975,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-03-30,1,0.99,78.99982172377,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.01,1.07948903439272,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.025,1.10519952767453,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.05,1.26878841452567,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.1,1.41858450571962,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.15,1.50203437796095,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.2,1.59182444106548,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.25,1.70942975316029,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.3,1.76142294160843,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.35,1.79738190470094,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.4,1.87956568114478,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.45,1.98654765457042,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.5,80.4534624847967,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.55,80.4534624847967,ili perc,quantile
HHS Region 1,2019-03-23,2019-04-06,2,0.6,80.4534624847967,ili perc,quantile
