location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-05-05,2018-05-12,1,0.01,0.396404074216229,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.025,0.396404074216229,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.05,0.540883019627844,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.1,0.628964497654358,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.15,0.687238457615606,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.2,0.713715380916246,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.25,0.740562548242877,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.3,0.740562548242877,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.35,0.740562548242877,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.4,0.750477973941245,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.45,0.791715238829624,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.5,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.55,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.6,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.65,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.7,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.75,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.8,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.85,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.9,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.95,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.975,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-12,1,0.99,2.94881505025958,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.01,0.3891516918814,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.025,0.3891516918814,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.05,0.519740108849295,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.1,0.589210834441413,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.15,0.640921764111301,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.2,0.669778197388581,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.25,0.701313913909756,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.3,0.701313913909756,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.35,0.701313913909756,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.4,0.720753213105227,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.45,0.76242448535293,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.5,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.55,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.6,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.65,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.7,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.75,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.8,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.85,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.9,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.95,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.975,3.62381618645388,ili perc,quantile
HHS Region 1,2018-05-05,2018-05-19,2,0.99,3.62381618645388,ili perc,quantile
