"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-03,2018-03-10,1,"1%",0.01,1.62809936619381,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"2.5%",0.025,1.63739721969866,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"5%",0.05,1.68034710333359,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"10%",0.1,1.7916378045263,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"15%",0.15,1.88675982228098,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"20%",0.2,1.97921261004988,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"25%",0.25,2.07727674239408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"30%",0.3,2.07727674239408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"35%",0.35,2.07727674239408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"40%",0.4,2.1430376369111,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"45%",0.45,2.2637232962354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"50%",0.5,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"55%",0.55,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"60%",0.6,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"65%",0.65,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"70%",0.7,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"75%",0.75,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"80%",0.8,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"85%",0.85,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"90%",0.9,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"95%",0.95,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"97.5%",0.975,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-10,1,"99%",0.99,82.6965989611397,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"1%",0.01,1.60936913514142,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"2.5%",0.025,1.63030717690204,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"5%",0.05,1.65447236063152,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"10%",0.1,1.74809307817824,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"15%",0.15,1.83705380977914,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"20%",0.2,1.93094599638728,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"25%",0.25,2.03164642628136,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"30%",0.3,2.03625290457743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"35%",0.35,2.03625290457743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"40%",0.4,2.11036904649815,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"45%",0.45,2.23188859916586,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"50%",0.5,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"55%",0.55,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"60%",0.6,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"65%",0.65,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"70%",0.7,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"75%",0.75,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"80%",0.8,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"85%",0.85,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"90%",0.9,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"95%",0.95,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"97.5%",0.975,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-17,2,"99%",0.99,69.4674581654295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"1%",0.01,1.59100925347021,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"2.5%",0.025,1.62359449036757,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"5%",0.05,1.62891028767998,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"10%",0.1,1.7047988575083,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"15%",0.15,1.78757175652657,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"20%",0.2,1.88296546259021,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"25%",0.25,1.98236851634828,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"30%",0.3,1.99676867287292,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"35%",0.35,1.99799334652693,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"40%",0.4,2.07789497830709,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"45%",0.45,2.20022200067238,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"50%",0.5,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"55%",0.55,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"60%",0.6,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"65%",0.65,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"70%",0.7,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"75%",0.75,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"80%",0.8,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"85%",0.85,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"90%",0.9,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"95%",0.95,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"97.5%",0.975,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-24,3,"99%",0.99,57.1570745571428,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"1%",0.01,1.58338212020044,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"2.5%",0.025,1.62011350794408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"5%",0.05,1.62011350794408,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"10%",0.1,1.66876430717468,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"15%",0.15,1.74458005643091,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"20%",0.2,1.84327554132143,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"25%",0.25,1.94011530629548,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"30%",0.3,1.9571038177144,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"35%",0.35,1.97190909724152,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"40%",0.4,2.05105817636385,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"45%",0.45,2.17342690950552,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"50%",0.5,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"55%",0.55,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"60%",0.6,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"65%",0.65,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"70%",0.7,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"75%",0.75,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"80%",0.8,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"85%",0.85,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"90%",0.9,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"95%",0.95,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"97.5%",0.975,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-03,2018-03-31,4,"99%",0.99,71.4723321311067,"ili perc","quantile","hhs1"
"HHS Region 10",2018-03-03,2018-03-10,1,"1%",0.01,0.905381047145212,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"2.5%",0.025,0.905381047145212,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"5%",0.05,1.0991265866731,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"10%",0.1,1.28895391396139,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"15%",0.15,1.37026185797949,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"20%",0.2,1.46612433433268,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"25%",0.25,1.55460577132968,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-03,2018-03-10,1,"30%",0.3,1.60902768500236,"ili perc","quantile","hhs10"
