"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-02-09,2019-02-16,1,"1%",0.01,1.58158278035975,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"2.5%",0.025,1.620284691368,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"5%",0.05,1.77994595812095,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"10%",0.1,1.97895919790008,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"15%",0.15,2.08009621697411,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"20%",0.2,2.21536850004028,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"25%",0.25,2.37576283327448,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"30%",0.3,2.45218896214607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"35%",0.35,2.50359654938728,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"40%",0.4,2.61399869082442,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"45%",0.45,2.75508881814159,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"50%",0.5,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"55%",0.55,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"60%",0.6,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"65%",0.65,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"70%",0.7,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"75%",0.75,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"80%",0.8,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"85%",0.85,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"90%",0.9,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"95%",0.95,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"97.5%",0.975,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-16,1,"99%",0.99,223.434385522682,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-23,2,"1%",0.01,1.54827638446082,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-23,2,"2.5%",0.025,1.59834270777441,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-23,2,"5%",0.05,1.74176519829444,"ili perc","quantile","hhs1"
"HHS Region 1",2019-02-09,2019-02-23,2,"10%",0.1,1.92555510025255,"ili perc","quantile","hhs1"
