"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-01-19,2019-01-26,1,"1%",0.01,1.60119441331372,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"2.5%",0.025,1.64029769201824,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"5%",0.05,1.77415501290363,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"10%",0.1,1.96360472718882,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"15%",0.15,2.06346608553775,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"20%",0.2,2.19502135909039,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"25%",0.25,2.35343690591384,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"30%",0.3,2.42802791566234,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"35%",0.35,2.48264766378122,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"40%",0.4,2.5872186088136,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"45%",0.45,2.72632055638977,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"50%",0.5,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"55%",0.55,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"60%",0.6,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"65%",0.65,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"70%",0.7,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"75%",0.75,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"80%",0.8,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"85%",0.85,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"90%",0.9,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"95%",0.95,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"97.5%",0.975,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-01-26,1,"99%",0.99,152.485169396547,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-02-02,2,"1%",0.01,1.58892134937904,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-02-02,2,"2.5%",0.025,1.63978698368703,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-02-02,2,"5%",0.05,1.75373177338932,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-02-02,2,"10%",0.1,1.92442765233392,"ili perc","quantile","hhs1"
"HHS Region 1",2019-01-19,2019-02-02,2,"15%",0.15,2.01766487853575,"ili perc","quantile","hhs1"
