location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-12-22,2018-12-29,1,0.01,1.38316686968975,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.025,1.40511813478465,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.05,1.52092583018794,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.1,1.68068455417325,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.15,1.77156797163494,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.2,1.8859442127699,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.25,2.02398203573815,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.3,2.08626920009182,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.35,2.1467110536814,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.4,2.22311906062064,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.45,2.3237389647437,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.5,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.55,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.6,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.65,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.7,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.75,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.8,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.85,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.9,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.95,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.975,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2018-12-29,1,0.99,34.9860096378468,ili perc,quantile
HHS Region 1,2018-12-22,2019-01-05,2,0.01,1.36961839424732,ili perc,quantile
