location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-04-16,2016-04-23,1,0.01,0.602696658977371,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.025,0.602696658977371,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.05,0.759013729196877,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.1,0.861073066145051,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.15,0.930968405808049,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.2,0.968964194326198,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.25,1.02852875093676,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.3,1.03394890207167,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.35,1.03394890207167,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.4,1.07081311184611,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.45,1.11876405593163,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.5,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.55,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.6,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.65,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.7,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.75,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.8,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.85,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.9,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.95,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.975,3.15567945224804,ili perc,quantile
HHS Region 1,2016-04-16,2016-04-23,1,0.99,3.15567945224804,ili perc,quantile
