location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-03-05,2016-03-12,1,0.01,0.93579707252839,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.025,0.980674753699468,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.05,1.11954305270222,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.1,1.24084489933156,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.15,1.32555261453952,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.2,1.3815361616026,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.25,1.47979306286645,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.3,1.51673730946532,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.35,1.54494575384543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.4,1.6144868029399,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.45,1.67931335045186,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.5,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.55,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.6,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.65,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.7,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.75,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.8,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.85,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.9,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.95,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.975,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-12,1,0.99,6.56739882258726,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.01,0.92184264298109,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.025,0.978450868905195,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.05,1.09770030989334,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.1,1.20053054261686,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.15,1.27873464498953,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.2,1.33695866076644,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.25,1.43339856898395,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.3,1.47329889648293,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.35,1.51556381419282,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.4,1.58432665338698,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.45,1.64964635089577,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.5,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.55,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.6,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.65,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.7,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.75,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.8,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.85,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.9,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.95,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.975,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-19,2,0.99,5.18599473656822,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.01,0.907685495479932,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.025,0.976020430804143,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.05,1.0756864212009,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.1,1.16007906673554,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.15,1.23179408697826,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.2,1.29222456853868,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.25,1.38687139400869,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.3,1.42973958384811,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.35,1.48607622103288,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.4,1.55406002830363,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.45,1.61988733930692,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.5,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.55,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.6,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.65,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.7,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.75,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.8,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.85,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.9,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.95,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.975,3.30169099253543,ili perc,quantile
HHS Region 1,2016-03-05,2016-03-26,3,0.99,3.34232664026463,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.01,0.893949787581616,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.025,0.974019405796096,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.05,1.05402833549396,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.1,1.11991265414545,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.15,1.18510838371197,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.2,1.24781602129907,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.25,1.34062005581044,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.3,1.38643161501652,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.35,1.45680827576955,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.4,1.52401476005821,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.45,1.59031961573081,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.5,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.55,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.6,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.65,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.7,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.75,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.8,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.85,2.46288829124906,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.9,2.54785100302664,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.95,2.89771660610982,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.975,3.13682105699838,ili perc,quantile
HHS Region 1,2016-03-05,2016-04-02,4,0.99,3.51903834125493,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.01,0.782872376596544,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.025,0.790777752119518,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.05,0.968874699415914,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.1,1.10566631427856,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.15,1.18904102018635,ili perc,quantile
HHS Region 10,2016-03-05,2016-03-12,1,0.2,1.25641232845523,ili perc,quantile
