"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-11-12,2016-11-19,1,"1%",0.01,0.871179898305394,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"2.5%",0.025,0.875881329553812,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"5%",0.05,0.93724376561695,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"10%",0.1,1.02126255867237,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"15%",0.15,1.07979290845409,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"20%",0.2,1.14136135346942,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"25%",0.25,1.20589195549789,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"30%",0.3,1.23294965110978,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"35%",0.35,1.25470143864349,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"40%",0.4,1.28592815958502,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"45%",0.45,1.34970426932635,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"50%",0.5,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"55%",0.55,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"60%",0.6,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"65%",0.65,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"70%",0.7,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"75%",0.75,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"80%",0.8,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"85%",0.85,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"90%",0.9,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"95%",0.95,1.81047862938254,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"97.5%",0.975,1.85635731718244,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-19,1,"99%",0.99,1.85635731718244,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"1%",0.01,0.85788806202154,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"2.5%",0.025,0.874332574056218,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"5%",0.05,0.915960421259746,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"10%",0.1,0.981396382468357,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"15%",0.15,1.03337562511402,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"20%",0.2,1.0972956790365,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"25%",0.25,1.15993113607082,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"30%",0.3,1.1899064043854,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"35%",0.35,1.22566483249929,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"40%",0.4,1.25611603036206,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"45%",0.45,1.32033801547086,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"50%",0.5,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"55%",0.55,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"60%",0.6,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"65%",0.65,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"70%",0.7,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"75%",0.75,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"80%",0.8,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"85%",0.85,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"90%",0.9,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"95%",0.95,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"97.5%",0.975,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-11-26,2,"99%",0.99,2.07282596865774,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"1%",0.01,0.844533273259294,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"2.5%",0.025,0.872719675041319,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"5%",0.05,0.894623928884167,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"10%",0.1,0.94148762497734,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"15%",0.15,0.986920272884093,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"20%",0.2,1.05318137636908,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"25%",0.25,1.11392911356596,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"30%",0.3,1.14682561321756,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-12,2016-12-03,3,"35%",0.35,1.196595416483,"ili perc","quantile","hhs1"
