location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-01-09,2016-01-16,1,0.01,1.16647272300304,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.025,1.23798462132559,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.05,1.31918448591553,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.1,1.41498655791936,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.15,1.50403092383295,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.2,1.56924379203837,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.25,1.66779581492635,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.3,1.71514031611452,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.35,1.73725801487948,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.4,1.79425609599358,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.45,1.8443075304385,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.5,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.55,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.6,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.65,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.7,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.75,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.8,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.85,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.9,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.95,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.975,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-16,1,0.99,3.41537680519121,ili perc,quantile
HHS Region 1,2016-01-09,2016-01-23,2,0.01,1.15316199236292,ili perc,quantile
