location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-02-01,2020-02-08,1,0.01,2.91918966765763,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.025,2.91918966765763,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.05,3.09103738307749,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.1,3.37246143881043,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.15,3.48054579953327,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.2,3.83396422413898,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.25,4.06281432468791,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.3,4.16197670418592,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.35,4.24357384137465,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.4,4.40240123112744,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.45,4.59295782251206,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.5,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.55,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.6,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.65,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.7,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.75,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.8,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.85,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.9,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.95,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.975,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.99,1456.55618737665,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.01,2.94786907684158,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.025,2.94786907684158,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.05,3.0999458284482,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.1,3.35678441024925,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.15,3.4557543068272,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.2,3.81752278623594,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.25,4.04025973373678,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.3,4.14026132587742,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.35,4.23317553614197,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.4,4.3913724156439,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.45,4.57982338146735,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.5,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.55,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.6,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.65,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.7,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.75,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.8,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.85,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.9,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.95,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.975,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.99,1545.53490003416,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.01,2.91555282231025,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.025,2.91555282231025,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.05,3.05784088605333,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.1,3.30023632437246,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.15,3.39442291856358,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.2,3.7544062123925,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.25,3.97815694043857,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.3,4.08250943461189,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.35,4.19128513056467,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.4,4.34860647970663,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.45,4.53926294916732,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.5,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.55,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.6,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.65,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.7,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.75,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.8,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.85,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.9,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.95,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.975,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-22,3,0.99,1484.61450482378,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.01,2.79237026679471,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.025,2.79237026679471,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.05,2.93974041275374,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.1,3.18280191364261,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.15,3.27865741243886,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.2,3.62175687683339,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.25,3.85713850233969,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.3,3.97107332330097,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.35,4.10248039543944,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.4,4.2585612035034,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.45,4.45784554074203,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.5,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.55,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.6,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.65,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.7,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.75,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.8,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.85,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.9,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.95,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.975,1200.38680179597,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-29,4,0.99,1200.38680179597,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.01,1.35865081841754,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.025,1.35865081841754,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.05,1.54225376712097,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.1,1.78588129340807,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.15,1.87549328980572,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.2,2.02447497474841,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.25,2.15872001683874,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.3,2.23678194101532,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.35,2.30311660366723,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.4,2.4403090593583,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.45,2.59733858005134,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.5,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.55,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.6,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.65,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.7,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.75,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.8,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.85,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.9,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.95,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.975,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-08,1,0.99,142.044856505644,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-15,2,0.01,1.3183789907416399,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-15,2,0.025,1.3183789907416399,ili perc,quantile
HHS Region 10,2020-02-01,2020-02-15,2,0.05,1.49349522489623,ili perc,quantile
