"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-10-20,2018-10-27,1,"1%",0.01,0.616177003945767,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"2.5%",0.025,0.616177003945767,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"5%",0.05,0.664511560096334,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"10%",0.1,0.730260428344746,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"15%",0.15,0.773747496782947,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"20%",0.2,0.818558953885486,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"25%",0.25,0.852455480229289,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"30%",0.3,0.863965177106202,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"35%",0.35,0.863965177106202,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"40%",0.4,0.875208783374023,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"45%",0.45,0.935581026972855,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"50%",0.5,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"55%",0.55,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"60%",0.6,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"65%",0.65,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"70%",0.7,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"75%",0.75,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"80%",0.8,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"85%",0.85,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"90%",0.9,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"95%",0.95,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"97.5%",0.975,1.22394470514306,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-10-27,1,"99%",0.99,1.30017822701003,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"1%",0.01,0.608608923949549,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"2.5%",0.025,0.608608923949549,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"5%",0.05,0.64310461731557,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"10%",0.1,0.690295227189148,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"15%",0.15,0.727241682300651,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"20%",0.2,0.77438019201661,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"25%",0.25,0.806398840946325,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"30%",0.3,0.821591522728956,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"35%",0.35,0.834095366070893,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"40%",0.4,0.845319759472466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"45%",0.45,0.906148323711978,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"50%",0.5,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"55%",0.55,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"60%",0.6,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"65%",0.65,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"70%",0.7,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"75%",0.75,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"80%",0.8,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"85%",0.85,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"90%",0.9,1.12310711910808,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"95%",0.95,1.20221158317377,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"97.5%",0.975,1.32875420456262,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-03,2,"99%",0.99,1.47656839402936,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"1%",0.01,0.600337899963384,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"2.5%",0.025,0.601921528262455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"5%",0.05,0.621772000603838,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"10%",0.1,0.650389574813989,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"15%",0.15,0.68078910613321,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"20%",0.2,0.730269435421014,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"25%",0.25,0.76039982305544,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"30%",0.3,0.778513469379883,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"35%",0.35,0.805028342618592,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"40%",0.4,0.815476976283573,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"45%",0.45,0.876755579885449,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"50%",0.5,1.24067124931198,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"55%",0.55,1.24067124931198,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"60%",0.6,1.24067124931198,"ili perc","quantile","hhs1"
"HHS Region 1",2018-10-20,2018-11-10,3,"65%",0.65,1.24067124931198,"ili perc","quantile","hhs1"
