"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-03-16,2019-03-23,1,"1%",0.01,1.18842647853793,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"2.5%",0.025,1.1957767523531,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"5%",0.05,1.36276762142484,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"10%",0.1,1.53692279899403,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"15%",0.15,1.62562943880921,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"20%",0.2,1.72228202523786,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"25%",0.25,1.84973440687949,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"30%",0.3,1.89486920109319,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"35%",0.35,1.93248609085379,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"40%",0.4,2.02497330771801,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"45%",0.45,2.14498742066759,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"50%",0.5,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"55%",0.55,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"60%",0.6,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"65%",0.65,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"70%",0.7,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"75%",0.75,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"80%",0.8,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"85%",0.85,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"90%",0.9,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"95%",0.95,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"97.5%",0.975,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-23,1,"99%",0.99,92.999509475485,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-16,2019-03-30,2,"1%",0.01,1.15645430047153,"ili perc","quantile","hhs1"
