"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-05-06,2017-05-13,1,"1%",0.01,0.350962142970631,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"2.5%",0.025,0.350962142970631,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"5%",0.05,0.470887163869344,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"10%",0.1,0.537818274912442,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"15%",0.15,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"20%",0.2,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"25%",0.25,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"30%",0.3,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"35%",0.35,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"40%",0.4,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"45%",0.45,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"50%",0.5,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"55%",0.55,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"60%",0.6,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"65%",0.65,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"70%",0.7,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"75%",0.75,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"80%",0.8,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"85%",0.85,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"90%",0.9,0.588507994830401,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"95%",0.95,0.627063700557953,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"97.5%",0.975,0.78178525930203,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-13,1,"99%",0.99,0.880621265123708,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"1%",0.01,0.34341222196028,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"2.5%",0.025,0.34341222196028,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"5%",0.05,0.449495408256505,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"10%",0.1,0.497865241457088,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"15%",0.15,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"20%",0.2,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"25%",0.25,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"30%",0.3,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"35%",0.35,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"40%",0.4,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"45%",0.45,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"50%",0.5,0.532296790667747,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"55%",0.55,0.577003164176317,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"60%",0.6,0.578731849762799,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"65%",0.65,0.583325354313861,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"70%",0.7,0.592631663292283,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"75%",0.75,0.607497270733091,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"80%",0.8,0.615018293976919,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"85%",0.85,0.624330997722343,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"90%",0.9,0.666641254565748,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"95%",0.95,0.744994036049737,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"97.5%",0.975,0.89168572631562,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-20,2,"99%",0.99,1.05699198827303,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-27,3,"1%",0.01,0.335857216311347,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-27,3,"2.5%",0.025,0.335857216311347,"ili perc","quantile","hhs1"
"HHS Region 1",2017-05-06,2017-05-27,3,"5%",0.05,0.428099400134163,"ili perc","quantile","hhs1"
