"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-02-17,2018-02-24,1,"1%",0.01,2.09745718956515,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"2.5%",0.025,2.14175953561823,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"5%",0.05,2.28371954927132,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"10%",0.1,2.46082704035041,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"15%",0.15,2.58625554235732,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"20%",0.2,2.75291147279705,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"25%",0.25,2.9094866983566,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"30%",0.3,2.9702781422528,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"35%",0.35,2.9702781422528,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"40%",0.4,3.04618949684556,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"45%",0.45,3.16842519090005,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"50%",0.5,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"55%",0.55,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"60%",0.6,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"65%",0.65,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"70%",0.7,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"75%",0.75,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"80%",0.8,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"85%",0.85,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"90%",0.9,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"95%",0.95,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"97.5%",0.975,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-02-24,1,"99%",0.99,392.883218743882,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"1%",0.01,2.06054129374985,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"2.5%",0.025,2.11613976162988,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"5%",0.05,2.24249144686542,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"10%",0.1,2.40498146373665,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"15%",0.15,2.52555221749077,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"20%",0.2,2.69059717120962,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"25%",0.25,2.84806367652305,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"30%",0.3,2.92103734921605,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"35%",0.35,2.92103734921605,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"40%",0.4,3.00396907214679,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"45%",0.45,3.12833616830108,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"50%",0.5,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"55%",0.55,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"60%",0.6,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"65%",0.65,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"70%",0.7,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"75%",0.75,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"80%",0.8,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"85%",0.85,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"90%",0.9,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"95%",0.95,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"97.5%",0.975,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-03,2,"99%",0.99,334.539353692493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"1%",0.01,2.04476137137584,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"2.5%",0.025,2.11205584632188,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"5%",0.05,2.21910752047211,"ili perc","quantile","hhs1"
"HHS Region 1",2018-02-17,2018-03-10,3,"10%",0.1,2.36343233698665,"ili perc","quantile","hhs1"
