"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-10-24,2015-10-31,1,"1%",0.01,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"2.5%",0.025,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"5%",0.05,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"10%",0.1,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"15%",0.15,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"20%",0.2,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"25%",0.25,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"30%",0.3,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"35%",0.35,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"40%",0.4,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"45%",0.45,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"50%",0.5,0.504475528186319,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"55%",0.55,0.945059441504714,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"60%",0.6,0.945059441504714,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"65%",0.65,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"70%",0.7,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"75%",0.75,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"80%",0.8,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"85%",0.85,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"90%",0.9,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"95%",0.95,0.968054368009805,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"97.5%",0.975,1.07026847848643,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-10-31,1,"99%",0.99,1.07026847848643,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"1%",0.01,0.641567747346771,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"2.5%",0.025,0.641567747346771,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"5%",0.05,0.67930919568617,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"10%",0.1,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"15%",0.15,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"20%",0.2,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"25%",0.25,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"30%",0.3,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"35%",0.35,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"40%",0.4,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"45%",0.45,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"50%",0.5,0.689177578039075,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"55%",0.55,0.928954801972166,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"60%",0.6,0.94130627607246,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"65%",0.65,0.97349662554602,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"70%",0.7,0.977021325531529,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"75%",0.75,0.993942148352956,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"80%",0.8,0.994364073185057,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"85%",0.85,1.02984365196471,"ili perc","quantile","hhs1"
"HHS Region 1",2015-10-24,2015-11-07,2,"90%",0.9,1.05331478857329,"ili perc","quantile","hhs1"
