location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-12-07,2019-12-14,1,0.01,1.1706483308234,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.025,1.19704829920038,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.05,1.27967210668533,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.1,1.40196775649788,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.15,1.47913050118884,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.2,1.56534805505656,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.25,1.66979932628971,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.3,1.71808020999141,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.35,1.75799653854519,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.4,1.81673236441154,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.45,1.90419189134929,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.5,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.55,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.6,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.65,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.7,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.75,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.8,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.85,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.9,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.95,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.975,14.1461154050528,ili perc,quantile
HHS Region 1,2019-12-07,2019-12-14,1,0.99,14.1461154050528,ili perc,quantile
