location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-12-28,2020-01-04,1,0.01,1.83235950870191,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.025,1.83235950870191,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.05,1.98085202263243,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.1,2.2257666094963,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.15,2.32646412939238,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.2,2.52494246745422,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.25,2.72521589855418,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.3,2.80245502935034,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.35,2.9195059970408,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.4,3.03365199250459,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.45,3.18855600572189,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.5,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.55,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.6,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.65,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.7,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.75,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.8,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.85,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.9,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.95,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.975,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-04,1,0.99,233.165505823826,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.01,1.82826164077943,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.025,1.82826164077943,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.05,1.96234737262731,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.1,2.18812667587491,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.15,2.28203717066825,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.2,2.48341918321142,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.25,2.68140926592611,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.3,2.76137468803978,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.35,2.89218476259012,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.4,3.00556858119705,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.45,3.16068364298673,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.5,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.55,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.6,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.65,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.7,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.75,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.8,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.85,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.9,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.95,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.975,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-11,2,0.99,241.592843230571,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.01,1.83956591851182,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.025,1.83956591851182,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.05,1.95672422240193,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.1,2.16080718045362,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.15,2.24683697921438,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.2,2.45368193749039,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.25,2.64758903455737,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.3,2.72939400378084,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.35,2.87281566583147,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.4,2.98549917813398,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.45,3.13973667603085,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.5,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.55,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.6,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.65,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.7,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.75,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.8,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.85,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.9,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.95,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.975,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-18,3,0.99,287.871525344311,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.01,1.84347902279455,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.025,1.84347902279455,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.05,1.94491950492619,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.1,2.12853511864819,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.15,2.20720905159942,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.2,2.41828881388386,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.25,2.60897653427361,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.3,2.69304658094484,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.35,2.84963050147462,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.4,2.96158401706498,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.45,3.1154663538386,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.5,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.55,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.6,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.65,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.7,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.75,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.8,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.85,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.9,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.95,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.975,315.98612432951097,ili perc,quantile
HHS Region 1,2019-12-28,2020-01-25,4,0.99,315.98612432951097,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.01,3.52577288498355,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.025,3.52577288498355,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.05,3.62378542597435,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.1,3.89548416181196,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.15,3.96410415481978,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.2,4.47517523701481,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.25,4.64305587702756,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.3,4.73173551487707,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.35,4.79221099616234,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.4,4.97735278713253,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.45,5.15468061618913,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.5,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.55,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.6,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.65,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.7,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.75,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.8,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.85,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.9,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.95,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.975,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-04,1,0.99,2806.48160442983,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.01,3.70659593092205,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.025,3.70659593092205,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.05,3.7599383648876,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.1,3.98175325399552,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.15,4.03045541322354,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.2,4.57515723801453,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.25,4.71914776298399,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.3,4.79990728269058,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.35,4.86036454828536,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.4,5.0454869913101,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.45,5.20995579309101,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.5,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.55,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.6,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.65,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.7,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.75,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.8,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.85,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.9,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.95,3269.358952304,ili perc,quantile
HHS Region 10,2019-12-28,2020-01-11,2,0.975,3269.358952304,ili perc,quantile
