location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-02-20,2016-02-27,1,0.01,1.06909793247491,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.025,1.11937256803846,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.05,1.26573759291625,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.1,1.40596140898828,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.15,1.49698368757947,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.2,1.56972930259218,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.25,1.68796531070036,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.3,1.73875033260152,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.35,1.78404272170944,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.4,1.86175170441219,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.45,1.9347522955899,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.5,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.55,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.6,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.65,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.7,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.75,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.8,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.85,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.9,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.95,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.975,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-02-27,1,0.99,9.17233884575122,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.01,1.05496502754591,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.025,1.11696683117057,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.05,1.24374417116497,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.1,1.36552633087158,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.15,1.45005778963931,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.2,1.52501393676748,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.25,1.64145400275071,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.3,1.69520547807705,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.35,1.75456776340855,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.4,1.83149781249174,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.45,1.90500428750765,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.5,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.55,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.6,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.65,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.7,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.75,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.8,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.85,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.9,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.95,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.975,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-05,2,0.99,7.3481757109563,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.01,1.04080965354661,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.025,1.1145382001254,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.05,1.22173177976241,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.1,1.32507605459341,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.15,1.40311830410761,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.2,1.48028121449791,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.25,1.59492798855158,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.3,1.65164722314705,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.35,1.72508109457073,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.4,1.80123211892207,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.45,1.87524608089689,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.5,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.55,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.6,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.65,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.7,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.75,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.8,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.85,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.9,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.95,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.975,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-12,3,0.99,5.4682716437028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.01,1.0263507898051,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.025,1.11180033741806,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.05,1.1994631652721,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.1,1.28442049674183,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.15,1.35599529097117,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.2,1.43531405872028,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.25,1.5482033370346,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.3,1.6079079689338,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.35,1.69543625150565,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.4,1.77080702047155,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.45,1.84535012275712,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.5,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.55,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.6,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.65,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.7,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.75,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.8,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.85,2.83547477806496,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.9,2.9191991469887,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.95,3.24468448655585,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.975,3.50865493036282,ili perc,quantile
HHS Region 1,2016-02-20,2016-03-19,4,0.99,3.84575056846648,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.01,0.869498066002468,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.025,0.869498066002468,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.05,1.07141304991669,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.1,1.25107007554784,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.15,1.33587940153459,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.2,1.42900447648213,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.25,1.51880036508366,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.3,1.57707220617157,ili perc,quantile
HHS Region 10,2016-02-20,2016-02-27,1,0.35,1.62385804870176,ili perc,quantile
