location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-03-17,2018-03-24,1,0.01,1.21522186941415,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.025,1.21522186941415,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.05,1.30056227178088,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.1,1.43830552765053,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.15,1.5170951891635,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.2,1.60305856155673,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.25,1.70885458643624,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.3,1.71387651144929,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.35,1.74590262594361,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.4,1.83252504121339,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.45,1.95079055600029,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.5,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.55,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.6,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.65,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.7,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.75,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.8,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.85,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.9,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.95,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.975,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-24,1,0.99,45.7568772715927,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.01,1.20268861379187,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.025,1.20268861379187,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.05,1.27500273168242,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.1,1.39501333625932,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.15,1.46761495014427,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.2,1.55508034521524,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.25,1.65957864010115,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.3,1.66781250507759,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.35,1.71422619540672,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.4,1.80005254879424,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.45,1.91912531922791,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.5,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.55,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.6,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.65,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.7,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.75,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.8,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.85,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.9,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.95,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.975,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-03-31,2,0.99,33.4539362667303,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.01,1.19868512369276,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.025,1.1990205128862,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.05,1.25671726450395,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.1,1.3575490081851,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.15,1.42334498780767,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.2,1.51375760417647,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.25,1.61594192927519,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.3,1.62688699733364,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.35,1.68704026911482,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.4,1.77210549839265,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.45,1.89137079431045,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.5,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.55,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.6,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.65,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.7,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.75,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.8,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.85,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.9,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.95,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.975,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-07,3,0.99,42.5253263745338,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.01,1.18713501516834,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.025,1.19924643802923,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.05,1.23690438455625,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.1,1.31886094301807,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.15,1.37798096946916,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.2,1.47103734374592,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.25,1.57112108949971,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.3,1.58488250557274,ili perc,quantile
HHS Region 1,2018-03-17,2018-04-14,4,0.35,1.65891142492812,ili perc,quantile
